Code,TL,SL,CPD,CFA,BA,PA,BW,BDP
789234,21.2,19.2,3.3,3.7,57.6,37.6,1.7,3.1
789235,22.1,19.1,1.8,4.3,57.3,37.3,1.9,2.3
789236,20.6,18.6,1.6,4.4,55.8,35.8,2.1,2.3
789237,22.1,19.1,3,3.6,57.3,37.3,2.8,4.2
789238,23.1,20.1,3.8,4.4,60.3,41.3,2.9,3.5
789239,20.9,19.9,2.8,4.2,59.7,44.7,1.4,3.8
789240,20.2,19.2,2.6,3.9,57.6,41.6,2.8,3.2
789241,21.2,19.2,1.9,4.4,57.6,40.6,1.2,3.3
789242,21.7,19.7,3.4,4.3,59.1,39.1,2.6,4.5
789243,22.5,19.5,3.5,3.1,58.5,40.5,2.4,3.5
789244,21,19,1.2,4.8,57,40,1.4,2.6
789245,20.7,19.7,1.2,4.4,59.1,42.1,2.5,4.4
789246,20.4,19.4,1.1,4.8,58.2,39.2,1.2,2.5
789247,12.1,11.1,3.6,4.2,33.3,17.3,1.9,2.3
789248,25.7,22.7,1.1,3.3,68.1,51.1,2.4,2.8
789249,13.4,11.4,2.4,3.7,34.2,15.2,2.5,2.8
789250,22.9,20.9,2.9,4.4,62.7,42.7,1.1,4.3
789251,16.5,13.5,1.2,3.1,40.5,25.5,2.2,2.7
789252,13.3,11.3,1.9,4.8,33.9,13.9,2,3.4
789253,21.9,20.9,3.7,3.9,62.7,44.7,1.5,2.1
789254,14.4,12.4,2,3.6,37.2,18.2,2.4,4.7
789255,26.9,23.9,1.8,4.8,71.7,56.7,NA,5.9
789256,15.6,12.6,3.7,4.6,37.8,19.8,NA,5.3
789257,25.9,23.9,2,4.8,71.7,54.7,NA,6.8
789258,14.5,11.5,3.1,3.5,34.5,15.5,NA,7.2
789259,24.8,22.8,2.4,3.6,68.4,48.4,NA,5.1
789260,14.7,12.7,1.1,4.6,38.1,21.1,NA,6.4
789261,23.1,20.1,3.1,4.8,60.3,42.3,NA,7.1
789262,13.4,11.4,1.8,3.3,34.2,16.2,NA,7.9
789263,25.4,23.4,2.2,4.4,70.2,52.2,NA,6.5
789264,15.3,13.3,1.6,4.8,39.9,20.9,NA,5.2
789265,14.2,11.2,1.4,4.8,33.6,15.6,NA,6.2
789266,12.9,11.9,2.1,4.4,35.7,17.7,NA,6.6
789267,15.3,12.3,1.8,4,36.9,16.9,NA,7
789268,13.3,11.3,3.6,4.2,33.9,17.9,NA,6.2
789269,13.4,11.4,2,4.9,34.2,15.2,NA,5.4
789270,16.9,13.9,3.1,4,41.7,26.7,NA,7.3
789271,15.1,12.1,2.2,3.1,36.3,20.3,NA,6.5
789272,15.9,12.9,3,4.7,38.7,22.7,NA,5.1
789273,13.7,11.7,3.6,3.9,35.1,16.1,NA,7.2
789274,14.4,13.4,2.5,3.1,40.2,25.2,NA,7.7
789275,14.1,11.1,3.6,4.9,33.3,13.3,NA,6.1
789276,14.5,11.5,3.9,4.9,34.5,14.5,NA,6.6
788234,25.1,23,6.4,7.1,61.5,40.1,4.2,5.3
788235,26,21.3,5.1,6.9,60.8,40.9,5.8,5
788236,24.2,20.9,3.8,7.8,59.1,39.6,5.3,5.3
788237,26,21.3,6.8,5.9,61,40.1,6.1,6.6
788238,26,23.2,7.4,7.1,63,44.3,6.6,5.6
788239,23.3,22.6,6.8,7.9,63.5,47.3,5.3,6
788240,22.5,21.5,4.7,6.9,61.2,45.1,5.5,6.7
788241,23.2,22.6,5.6,6.5,59.9,43.4,4.7,6.6
788242,25.1,22.7,6.6,8.2,63,42.9,5.9,8.1
788243,24.9,21.7,5.5,6.1,62.1,44.3,4.9,5.9
788244,24,22.6,5.1,7.6,60.6,43.5,4,5.9
788245,23,23.5,3.7,7.6,62.8,45.1,5,8.2
788246,23.8,22,4.4,7.8,60.8,42.1,3.8,5.8
788247,14.5,13.9,6.1,7.6,35.8,20.2,4.1,5.2
788248,28.4,26.2,3.3,6.7,71,53.4,4.6,6.3
788249,16.2,13.6,6.3,6.3,37.1,18.4,5.6,5.3
788250,26.1,24.4,6,8.2,66.7,44.8,4.7,7.5
788251,19.9,16.8,3.9,5.6,43,28.6,5,5.7
788252,16.2,15.2,4.2,7.9,37.1,16.2,4.1,6.2
788253,25.5,23.8,6.1,7.3,65.1,46.7,5.3,6.1
788254,16.6,14.5,5,6.8,39.6,21.7,4.5,8.3
788255,29.5,26.3,4.6,7.2,75.6,59.8,NA,9.2
788256,18.4,14.9,6.9,8.2,41.5,22.6,NA,9
788257,28.8,26,5.1,8.5,73.7,57.6,NA,10
788258,18.3,13.7,5.9,6.4,37.3,18.7,NA,10.2
788259,28.3,25.8,5.2,7.1,70.5,51,NA,8
788260,17.3,16.7,3.2,8.1,41.5,23.9,NA,9.1
788261,26.7,22.4,5.3,7.1,62.3,45.4,NA,9.3
788262,15.8,14.9,4.9,6.9,36.3,18.3,NA,11.6
788263,28,26.9,4.9,6.8,73.8,55.7,NA,9.1
788264,18.6,16.2,4.4,8.1,42.7,24.2,NA,7.4
788265,16.9,14.2,4.6,7.2,37.4,17.9,NA,9.9
788266,16.2,15.6,5.8,7.9,38,20.3,NA,9
788267,18.9,15,5.5,7.6,40.2,20.3,NA,9.5
788268,16.2,14.6,7.2,7.2,36.4,21,NA,9.2
788269,16.6,14.6,5.7,8.3,37.6,18.2,NA,8.3
788270,19.4,16.4,5.2,6.2,45.4,29.2,NA,9.8
788271,17.9,15.6,5,5.2,39.5,23.3,NA,10.4
788272,17.9,15.4,6.2,7.1,40.8,26.2,NA,8
788273,16.6,14.2,6.4,7.2,37.2,18.7,NA,9.3
788274,18.1,16.3,4.6,7,43.2,27.7,NA,10.1
788275,18,14.6,5.9,7.7,35.4,16.8,NA,9
788276,17.1,14.4,6.9,8.4,38.4,18.3,NA,10.6