"","Tow","Genus","Species","Survey","Preserve","FL","SL","TL","Number","Date","Location"
"1","ICHP-18-0075","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.5,NA,1,2018-09-03,"LSHCB"
"2","ICHP-17-0053","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.7,NA,1,2017-09-05,"LSHCB"
"3","ICHP-17-0054","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.3,NA,8,2017-09-05,"LSHCB"
"4","ICHP-17-0054","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7,NA,8,2017-09-05,"LSHCB"
"5","ICHP-17-0054","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.4,NA,8,2017-09-05,"LSHCB"
"6","ICHP-17-0054","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.6,NA,8,2017-09-05,"LSHCB"
"7","ICHP-17-0054","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.4,NA,8,2017-09-05,"LSHCB"
"8","ICHP-17-0054","Micropogonias","undulatus","ICHPLAN","ETOH",NA,5.8,NA,8,2017-09-05,"LSHCB"
"9","ICHP-17-0054","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.5,NA,8,2017-09-05,"LSHCB"
"10","ICHP-17-0055","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.1,NA,5,2017-09-05,"LSHCB"
"11","ICHP-17-0055","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6,NA,5,2017-09-05,"LSHCB"
"12","ICHP-17-0055","Micropogonias","undulatus","ICHPLAN","ETOH",NA,5.9,NA,5,2017-09-05,"LSHCB"
"13","ICHP-17-0055","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.1,NA,5,2017-09-05,"LSHCB"
"14","ICHP-17-0057","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10,NA,5,2017-09-21,"LSHCB"
"15","ICHP-17-0057","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.9,NA,5,2017-09-21,"LSHCB"
"16","ICHP-17-0057","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.5,NA,5,2017-09-21,"LSHCB"
"17","ICHP-17-0057","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.2,NA,5,2017-09-21,"LSHCB"
"18","ICHP-17-0058","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10,NA,6,2017-09-21,"LSHCB"
"19","ICHP-17-0058","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.5,NA,6,2017-09-21,"LSHCB"
"20","ICHP-17-0058","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.8,NA,6,2017-09-21,"LSHCB"
"21","ICHP-17-0058","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.2,NA,6,2017-09-21,"LSHCB"
"22","ICHP-17-0058","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.2,NA,6,2017-09-21,"LSHCB"
"23","ICHP-17-0058","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.1,NA,6,2017-09-21,"LSHCB"
"24","ICHP-17-0059","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.2,NA,16,2017-09-21,"LSHCB"
"25","ICHP-17-0059","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.2,NA,16,2017-09-21,"LSHCB"
"26","ICHP-17-0059","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.8,NA,16,2017-09-21,"LSHCB"
"27","ICHP-17-0059","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9,NA,16,2017-09-21,"LSHCB"
"28","ICHP-17-0059","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.8,NA,16,2017-09-21,"LSHCB"
"29","ICHP-17-0059","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.8,NA,16,2017-09-21,"LSHCB"
"30","ICHP-17-0059","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6,NA,16,2017-09-21,"LSHCB"
"31","ICHP-17-0059","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10,NA,16,2017-09-21,"LSHCB"
"32","ICHP-17-0059","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7,NA,16,2017-09-21,"LSHCB"
"33","ICHP-17-0059","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.7,NA,16,2017-09-21,"LSHCB"
"34","ICHP-17-0059","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.2,NA,16,2017-09-21,"LSHCB"
"35","ICHP-17-0059","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6,NA,16,2017-09-21,"LSHCB"
"36","ICHP-17-0059","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.8,NA,16,2017-09-21,"LSHCB"
"37","ICHP-17-0059","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.4,NA,16,2017-09-21,"LSHCB"
"38","ICHP-17-0059","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.2,NA,16,2017-09-21,"LSHCB"
"39","ICHP-17-0059","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8,NA,16,2017-09-21,"LSHCB"
"40","ICHP-17-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.2,NA,2,2017-09-21,"LSHCB"
"41","ICHP-17-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.2,NA,2,2017-09-21,"LSHCB"
"42","ICHP-17-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.6,NA,1,2017-10-03,"LSHCB"
"43","ICHP-17-0067","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.5,NA,2,2017-10-17,"LSHCB"
"44","ICHP-17-0067","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14.4,NA,2,2017-10-17,"LSHCB"
"45","ICHP-17-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,20,NA,7,2017-11-01,"LSHCB"
"46","ICHP-17-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.3,NA,7,2017-11-01,"LSHCB"
"47","ICHP-17-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10,NA,7,2017-11-01,"LSHCB"
"48","ICHP-17-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.2,NA,7,2017-11-01,"LSHCB"
"49","ICHP-17-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.7,NA,7,2017-11-01,"LSHCB"
"50","ICHP-17-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.7,NA,7,2017-11-01,"LSHCB"
"51","ICHP-17-0070","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9,NA,10,2017-11-01,"LSHCB"
"52","ICHP-17-0070","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8,NA,10,2017-11-01,"LSHCB"
"53","ICHP-17-0070","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.2,NA,10,2017-11-01,"LSHCB"
"54","ICHP-17-0070","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.5,NA,10,2017-11-01,"LSHCB"
"55","ICHP-17-0070","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8,NA,10,2017-11-01,"LSHCB"
"56","ICHP-17-0070","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.8,NA,10,2017-11-01,"LSHCB"
"57","ICHP-17-0070","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9,NA,10,2017-11-01,"LSHCB"
"58","ICHP-17-0070","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.1,NA,10,2017-11-01,"LSHCB"
"59","ICHP-17-0070","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.5,NA,10,2017-11-01,"LSHCB"
"60","ICHP-17-0070","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.2,NA,10,2017-11-01,"LSHCB"
"61","ICHP-17-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.2,NA,15,2017-11-01,"LSHCB"
"62","ICHP-17-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.8,NA,15,2017-11-01,"LSHCB"
"63","ICHP-17-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.5,NA,15,2017-11-01,"LSHCB"
"64","ICHP-17-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.6,NA,15,2017-11-01,"LSHCB"
"65","ICHP-17-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.3,NA,15,2017-11-01,"LSHCB"
"66","ICHP-17-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.2,NA,15,2017-11-01,"LSHCB"
"67","ICHP-17-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.9,NA,15,2017-11-01,"LSHCB"
"68","ICHP-17-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.6,NA,15,2017-11-01,"LSHCB"
"69","ICHP-17-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.8,NA,15,2017-11-01,"LSHCB"
"70","ICHP-17-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.4,NA,15,2017-11-01,"LSHCB"
"71","ICHP-17-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.4,NA,15,2017-11-01,"LSHCB"
"72","ICHP-17-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.7,NA,15,2017-11-01,"LSHCB"
"73","ICHP-17-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.8,NA,15,2017-11-01,"LSHCB"
"74","ICHP-17-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.2,NA,15,2017-11-01,"LSHCB"
"75","ICHP-17-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.3,NA,15,2017-11-01,"LSHCB"
"76","ICHP-17-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9,NA,1,2017-11-01,"LSHCB"
"77","ICHP-17-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.7,NA,7,2017-11-14,"LSHCB"
"78","ICHP-17-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.4,NA,7,2017-11-14,"LSHCB"
"79","ICHP-17-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.4,NA,7,2017-11-14,"LSHCB"
"80","ICHP-17-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.2,NA,7,2017-11-14,"LSHCB"
"81","ICHP-17-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.7,NA,7,2017-11-14,"LSHCB"
"82","ICHP-17-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10,NA,7,2017-11-14,"LSHCB"
"83","ICHP-17-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.4,NA,7,2017-11-14,"LSHCB"
"84","ICHP-17-0074","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.3,NA,9,2017-11-14,"LSHCB"
"85","ICHP-17-0074","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.3,NA,9,2017-11-14,"LSHCB"
"86","ICHP-17-0074","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.8,NA,9,2017-11-14,"LSHCB"
"87","ICHP-17-0074","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.9,NA,9,2017-11-14,"LSHCB"
"88","ICHP-17-0074","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10,NA,9,2017-11-14,"LSHCB"
"89","ICHP-17-0074","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.1,NA,9,2017-11-14,"LSHCB"
"90","ICHP-17-0074","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.5,NA,9,2017-11-14,"LSHCB"
"91","ICHP-17-0074","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.3,NA,9,2017-11-14,"LSHCB"
"92","ICHP-17-0074","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.3,NA,9,2017-11-14,"LSHCB"
"93","ICHP-17-0075","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.5,NA,14,2017-11-14,"LSHCB"
"94","ICHP-17-0075","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10,NA,14,2017-11-14,"LSHCB"
"95","ICHP-17-0075","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.5,NA,14,2017-11-14,"LSHCB"
"96","ICHP-17-0075","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.9,NA,14,2017-11-14,"LSHCB"
"97","ICHP-17-0075","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.1,NA,14,2017-11-14,"LSHCB"
"98","ICHP-17-0075","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.9,NA,14,2017-11-14,"LSHCB"
"99","ICHP-17-0075","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.2,NA,14,2017-11-14,"LSHCB"
"100","ICHP-17-0075","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.5,NA,14,2017-11-14,"LSHCB"
"101","ICHP-17-0075","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.1,NA,14,2017-11-14,"LSHCB"
"102","ICHP-17-0075","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.4,NA,14,2017-11-14,"LSHCB"
"103","ICHP-17-0075","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.8,NA,14,2017-11-14,"LSHCB"
"104","ICHP-17-0075","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.4,NA,14,2017-11-14,"LSHCB"
"105","ICHP-17-0075","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.9,NA,14,2017-11-14,"LSHCB"
"106","ICHP-17-0075","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.4,NA,14,2017-11-14,"LSHCB"
"107","ICHP-17-0076","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.9,NA,1,2017-11-14,"LSHCB"
"108","ICHP-17-0077","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.7,NA,4,2017-11-27,"LSHCB"
"109","ICHP-17-0077","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.1,NA,4,2017-11-27,"LSHCB"
"110","ICHP-17-0077","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.6,NA,4,2017-11-27,"LSHCB"
"111","ICHP-17-0077","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.9,NA,4,2017-11-27,"LSHCB"
"112","ICHP-17-0078","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.8,NA,1,2017-11-27,"LSHCB"
"113","ICHP-17-0079","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13.4,NA,4,2017-11-27,"LSHCB"
"114","ICHP-17-0079","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.1,NA,4,2017-11-27,"LSHCB"
"115","ICHP-17-0079","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.2,NA,4,2017-11-27,"LSHCB"
"116","ICHP-17-0079","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.8,NA,4,2017-11-27,"LSHCB"
"117","ICHP-18-0050","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.3,NA,2,2018-08-29,"LSHCB"
"118","ICHP-18-0050","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11,NA,2,2018-08-29,"LSHCB"
"119","ICHP-18-0056","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.5,NA,1,2018-09-26,"LSHCB"
"120","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6,NA,43,2018-10-10,"LSHCB"
"121","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.4,NA,43,2018-10-10,"LSHCB"
"122","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,5.4,NA,43,2018-10-10,"LSHCB"
"123","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.2,NA,43,2018-10-10,"LSHCB"
"124","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.6,NA,43,2018-10-10,"LSHCB"
"125","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,5.5,NA,43,2018-10-10,"LSHCB"
"126","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.2,NA,43,2018-10-10,"LSHCB"
"127","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,5.3,NA,43,2018-10-10,"LSHCB"
"128","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.3,NA,43,2018-10-10,"LSHCB"
"129","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.2,NA,43,2018-10-10,"LSHCB"
"130","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6,NA,43,2018-10-10,"LSHCB"
"131","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,5.9,NA,43,2018-10-10,"LSHCB"
"132","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.8,NA,43,2018-10-10,"LSHCB"
"133","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.4,NA,43,2018-10-10,"LSHCB"
"134","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,5.1,NA,43,2018-10-10,"LSHCB"
"135","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.1,NA,43,2018-10-10,"LSHCB"
"136","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,5.7,NA,43,2018-10-10,"LSHCB"
"137","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6,NA,43,2018-10-10,"LSHCB"
"138","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,5.7,NA,43,2018-10-10,"LSHCB"
"139","ICHP-18-0060","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.6,NA,43,2018-10-10,"LSHCB"
"140","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.2,NA,64,2018-10-10,"LSHCB"
"141","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.3,NA,64,2018-10-10,"LSHCB"
"142","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.1,NA,64,2018-10-10,"LSHCB"
"143","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.5,NA,64,2018-10-10,"LSHCB"
"144","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.9,NA,64,2018-10-10,"LSHCB"
"145","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.1,NA,64,2018-10-10,"LSHCB"
"146","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.6,NA,64,2018-10-10,"LSHCB"
"147","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8,NA,64,2018-10-10,"LSHCB"
"148","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.3,NA,64,2018-10-10,"LSHCB"
"149","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.3,NA,64,2018-10-10,"LSHCB"
"150","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.8,NA,64,2018-10-10,"LSHCB"
"151","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.7,NA,64,2018-10-10,"LSHCB"
"152","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,5.2,NA,64,2018-10-10,"LSHCB"
"153","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.9,NA,64,2018-10-10,"LSHCB"
"154","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.5,NA,64,2018-10-10,"LSHCB"
"155","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.5,NA,64,2018-10-10,"LSHCB"
"156","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.3,NA,64,2018-10-10,"LSHCB"
"157","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.7,NA,64,2018-10-10,"LSHCB"
"158","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.5,NA,64,2018-10-10,"LSHCB"
"159","ICHP-18-0061","Micropogonias","undulatus","ICHPLAN","ETOH",NA,5.4,NA,64,2018-10-10,"LSHCB"
"160","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.7,NA,34,2018-10-10,"LSHCB"
"161","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.5,NA,34,2018-10-10,"LSHCB"
"162","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.8,NA,34,2018-10-10,"LSHCB"
"163","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.3,NA,34,2018-10-10,"LSHCB"
"164","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.1,NA,34,2018-10-10,"LSHCB"
"165","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6,NA,34,2018-10-10,"LSHCB"
"166","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.1,NA,34,2018-10-10,"LSHCB"
"167","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,5.5,NA,34,2018-10-10,"LSHCB"
"168","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.5,NA,34,2018-10-10,"LSHCB"
"169","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.2,NA,34,2018-10-10,"LSHCB"
"170","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.7,NA,34,2018-10-10,"LSHCB"
"171","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.3,NA,34,2018-10-10,"LSHCB"
"172","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.2,NA,34,2018-10-10,"LSHCB"
"173","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.5,NA,34,2018-10-10,"LSHCB"
"174","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,5.3,NA,34,2018-10-10,"LSHCB"
"175","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,5.8,NA,34,2018-10-10,"LSHCB"
"176","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.7,NA,34,2018-10-10,"LSHCB"
"177","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.1,NA,34,2018-10-10,"LSHCB"
