"","Tow","Genus","Species","Survey","Preserve","FL","SL","TL","Number","Date","Location"
"178","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.4,NA,34,2018-10-10,"LSHCB"
"179","ICHP-18-0062","Micropogonias","undulatus","ICHPLAN","ETOH",NA,5.4,NA,34,2018-10-10,"LSHCB"
"180","ICHP-18-0063","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.7,NA,15,2018-10-23,"LSHCB"
"181","ICHP-18-0063","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.5,NA,15,2018-10-23,"LSHCB"
"182","ICHP-18-0063","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.9,NA,15,2018-10-23,"LSHCB"
"183","ICHP-18-0063","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.6,NA,15,2018-10-23,"LSHCB"
"184","ICHP-18-0063","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.7,NA,15,2018-10-23,"LSHCB"
"185","ICHP-18-0063","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.9,NA,15,2018-10-23,"LSHCB"
"186","ICHP-18-0063","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.2,NA,15,2018-10-23,"LSHCB"
"187","ICHP-18-0063","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.3,NA,15,2018-10-23,"LSHCB"
"188","ICHP-18-0063","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.5,NA,15,2018-10-23,"LSHCB"
"189","ICHP-18-0063","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.4,NA,15,2018-10-23,"LSHCB"
"190","ICHP-18-0063","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.4,NA,15,2018-10-23,"LSHCB"
"191","ICHP-18-0063","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.5,NA,15,2018-10-23,"LSHCB"
"192","ICHP-18-0063","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.7,NA,15,2018-10-23,"LSHCB"
"193","ICHP-18-0063","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.9,NA,15,2018-10-23,"LSHCB"
"194","ICHP-18-0063","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10,NA,15,2018-10-23,"LSHCB"
"195","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.1,NA,28,2018-10-23,"LSHCB"
"196","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.6,NA,28,2018-10-23,"LSHCB"
"197","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.5,NA,28,2018-10-23,"LSHCB"
"198","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.9,NA,28,2018-10-23,"LSHCB"
"199","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.2,NA,28,2018-10-23,"LSHCB"
"200","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.7,NA,28,2018-10-23,"LSHCB"
"201","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.6,NA,28,2018-10-23,"LSHCB"
"202","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.4,NA,28,2018-10-23,"LSHCB"
"203","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11,NA,28,2018-10-23,"LSHCB"
"204","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.7,NA,28,2018-10-23,"LSHCB"
"205","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.9,NA,28,2018-10-23,"LSHCB"
"206","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.3,NA,28,2018-10-23,"LSHCB"
"207","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.1,NA,28,2018-10-23,"LSHCB"
"208","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.6,NA,28,2018-10-23,"LSHCB"
"209","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.1,NA,28,2018-10-23,"LSHCB"
"210","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.5,NA,28,2018-10-23,"LSHCB"
"211","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.3,NA,28,2018-10-23,"LSHCB"
"212","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.3,NA,28,2018-10-23,"LSHCB"
"213","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.8,NA,28,2018-10-23,"LSHCB"
"214","ICHP-18-0064","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.7,NA,28,2018-10-23,"LSHCB"
"215","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9,NA,71,2018-10-23,"LSHCB"
"216","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10,NA,71,2018-10-23,"LSHCB"
"217","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.1,NA,71,2018-10-23,"LSHCB"
"218","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.7,NA,71,2018-10-23,"LSHCB"
"219","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.5,NA,71,2018-10-23,"LSHCB"
"220","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.1,NA,71,2018-10-23,"LSHCB"
"221","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13.3,NA,71,2018-10-23,"LSHCB"
"222","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.6,NA,71,2018-10-23,"LSHCB"
"223","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.9,NA,71,2018-10-23,"LSHCB"
"224","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.9,NA,71,2018-10-23,"LSHCB"
"225","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.5,NA,71,2018-10-23,"LSHCB"
"226","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.6,NA,71,2018-10-23,"LSHCB"
"227","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.8,NA,71,2018-10-23,"LSHCB"
"228","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.8,NA,71,2018-10-23,"LSHCB"
"229","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.9,NA,71,2018-10-23,"LSHCB"
"230","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.3,NA,71,2018-10-23,"LSHCB"
"231","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.7,NA,71,2018-10-23,"LSHCB"
"232","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.9,NA,71,2018-10-23,"LSHCB"
"233","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.7,NA,71,2018-10-23,"LSHCB"
"234","ICHP-18-0065","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.4,NA,71,2018-10-23,"LSHCB"
"235","ICHP-18-0066","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.7,NA,7,2018-10-23,"LSHCB"
"236","ICHP-18-0066","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.2,NA,7,2018-10-23,"LSHCB"
"237","ICHP-18-0066","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.3,NA,7,2018-10-23,"LSHCB"
"238","ICHP-18-0066","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.5,NA,7,2018-10-23,"LSHCB"
"239","ICHP-18-0066","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.7,NA,7,2018-10-23,"LSHCB"
"240","ICHP-18-0066","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.4,NA,7,2018-10-23,"LSHCB"
"241","ICHP-18-0066","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.2,NA,7,2018-10-23,"LSHCB"
"242","ICHP-18-0067","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.8,NA,15,2018-11-06,"LSHCB"
"243","ICHP-18-0067","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14.2,NA,15,2018-11-06,"LSHCB"
"244","ICHP-18-0067","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13.3,NA,15,2018-11-06,"LSHCB"
"245","ICHP-18-0067","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.9,NA,15,2018-11-06,"LSHCB"
"246","ICHP-18-0067","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13,NA,15,2018-11-06,"LSHCB"
"247","ICHP-18-0067","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.4,NA,15,2018-11-06,"LSHCB"
"248","ICHP-18-0067","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.1,NA,15,2018-11-06,"LSHCB"
"249","ICHP-18-0067","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.1,NA,15,2018-11-06,"LSHCB"
"250","ICHP-18-0067","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.2,NA,15,2018-11-06,"LSHCB"
"251","ICHP-18-0067","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.6,NA,15,2018-11-06,"LSHCB"
"252","ICHP-18-0067","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.8,NA,15,2018-11-06,"LSHCB"
"253","ICHP-18-0067","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.3,NA,15,2018-11-06,"LSHCB"
"254","ICHP-18-0067","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.5,NA,15,2018-11-06,"LSHCB"
"255","ICHP-18-0067","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.2,NA,15,2018-11-06,"LSHCB"
"256","ICHP-18-0068","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13,NA,19,2018-11-06,"LSHCB"
"257","ICHP-18-0068","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.6,NA,19,2018-11-06,"LSHCB"
"258","ICHP-18-0068","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.5,NA,19,2018-11-06,"LSHCB"
"259","ICHP-18-0068","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.3,NA,19,2018-11-06,"LSHCB"
"260","ICHP-18-0068","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.8,NA,19,2018-11-06,"LSHCB"
"261","ICHP-18-0068","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.7,NA,19,2018-11-06,"LSHCB"
"262","ICHP-18-0068","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13.8,NA,19,2018-11-06,"LSHCB"
"263","ICHP-18-0068","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.8,NA,19,2018-11-06,"LSHCB"
"264","ICHP-18-0068","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.8,NA,19,2018-11-06,"LSHCB"
"265","ICHP-18-0068","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14.1,NA,19,2018-11-06,"LSHCB"
"266","ICHP-18-0068","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12,NA,19,2018-11-06,"LSHCB"
"267","ICHP-18-0068","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.7,NA,19,2018-11-06,"LSHCB"
"268","ICHP-18-0068","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13.9,NA,19,2018-11-06,"LSHCB"
"269","ICHP-18-0068","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.2,NA,19,2018-11-06,"LSHCB"
"270","ICHP-18-0068","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.3,NA,19,2018-11-06,"LSHCB"
"271","ICHP-18-0068","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.3,NA,19,2018-11-06,"LSHCB"
"272","ICHP-18-0068","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9,NA,19,2018-11-06,"LSHCB"
"273","ICHP-18-0068","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.7,NA,19,2018-11-06,"LSHCB"
"274","ICHP-18-0068","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13.6,NA,19,2018-11-06,"LSHCB"
"275","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.1,NA,23,2018-11-06,"LSHCB"
"276","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.1,NA,23,2018-11-06,"LSHCB"
"277","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.3,NA,23,2018-11-06,"LSHCB"
"278","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.5,NA,23,2018-11-06,"LSHCB"
"279","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.8,NA,23,2018-11-06,"LSHCB"
"280","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14.8,NA,23,2018-11-06,"LSHCB"
"281","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.9,NA,23,2018-11-06,"LSHCB"
"282","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,16.1,NA,23,2018-11-06,"LSHCB"
"283","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.7,NA,23,2018-11-06,"LSHCB"
"284","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.2,NA,23,2018-11-06,"LSHCB"
"285","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9,NA,23,2018-11-06,"LSHCB"
"286","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.8,NA,23,2018-11-06,"LSHCB"
"287","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.7,NA,23,2018-11-06,"LSHCB"
"288","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.3,NA,23,2018-11-06,"LSHCB"
"289","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.1,NA,23,2018-11-06,"LSHCB"
"290","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.5,NA,23,2018-11-06,"LSHCB"
"291","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.2,NA,23,2018-11-06,"LSHCB"
"292","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.4,NA,23,2018-11-06,"LSHCB"
"293","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.7,NA,23,2018-11-06,"LSHCB"
"294","ICHP-18-0069","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.2,NA,23,2018-11-06,"LSHCB"
"295","ICHP-18-0070","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.2,NA,1,2018-11-06,"LSHCB"
"296","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,17.4,NA,47,2018-11-20,"LSHCB"
"297","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,15.5,NA,47,2018-11-20,"LSHCB"
"298","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14,NA,47,2018-11-20,"LSHCB"
"299","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,18.1,NA,47,2018-11-20,"LSHCB"
"300","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.2,NA,47,2018-11-20,"LSHCB"
"301","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14.4,NA,47,2018-11-20,"LSHCB"
"302","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,18,NA,47,2018-11-20,"LSHCB"
"303","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,17.1,NA,47,2018-11-20,"LSHCB"
"304","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.3,NA,47,2018-11-20,"LSHCB"
"305","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,16.5,NA,47,2018-11-20,"LSHCB"
"306","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,18.1,NA,47,2018-11-20,"LSHCB"
"307","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,16.3,NA,47,2018-11-20,"LSHCB"
"308","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14.9,NA,47,2018-11-20,"LSHCB"
"309","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14,NA,47,2018-11-20,"LSHCB"
"310","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,17.3,NA,47,2018-11-20,"LSHCB"
"311","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,15.1,NA,47,2018-11-20,"LSHCB"
"312","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,16.2,NA,47,2018-11-20,"LSHCB"
"313","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8,NA,47,2018-11-20,"LSHCB"
"314","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13.7,NA,47,2018-11-20,"LSHCB"
"315","ICHP-18-0071","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13.3,NA,47,2018-11-20,"LSHCB"
"316","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,16.4,NA,46,2018-11-20,"LSHCB"
"317","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,17,NA,46,2018-11-20,"LSHCB"
"318","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12,NA,46,2018-11-20,"LSHCB"
"319","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13.2,NA,46,2018-11-20,"LSHCB"
"320","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.2,NA,46,2018-11-20,"LSHCB"
"321","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.3,NA,46,2018-11-20,"LSHCB"
"322","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.9,NA,46,2018-11-20,"LSHCB"
"323","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,17.8,NA,46,2018-11-20,"LSHCB"
"324","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,15.6,NA,46,2018-11-20,"LSHCB"
"325","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.7,NA,46,2018-11-20,"LSHCB"
"326","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14.8,NA,46,2018-11-20,"LSHCB"
"327","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,15,NA,46,2018-11-20,"LSHCB"
"328","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13.3,NA,46,2018-11-20,"LSHCB"
"329","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,20.1,NA,46,2018-11-20,"LSHCB"
"330","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14.6,NA,46,2018-11-20,"LSHCB"
"331","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,18.1,NA,46,2018-11-20,"LSHCB"
"332","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,16.7,NA,46,2018-11-20,"LSHCB"
"333","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14,NA,46,2018-11-20,"LSHCB"
"334","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.5,NA,46,2018-11-20,"LSHCB"
"335","ICHP-18-0072","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.5,NA,46,2018-11-20,"LSHCB"
"336","ICHP-18-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.6,NA,14,2018-11-20,"LSHCB"
"337","ICHP-18-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14.9,NA,14,2018-11-20,"LSHCB"
"338","ICHP-18-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14.9,NA,14,2018-11-20,"LSHCB"
"339","ICHP-18-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,16.1,NA,14,2018-11-20,"LSHCB"
"340","ICHP-18-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,16.3,NA,14,2018-11-20,"LSHCB"
"341","ICHP-18-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.5,NA,14,2018-11-20,"LSHCB"
"342","ICHP-18-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,15.5,NA,14,2018-11-20,"LSHCB"
"343","ICHP-18-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,17.7,NA,14,2018-11-20,"LSHCB"
"344","ICHP-18-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.8,NA,14,2018-11-20,"LSHCB"
"345","ICHP-18-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.7,NA,14,2018-11-20,"LSHCB"
"346","ICHP-18-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.4,NA,14,2018-11-20,"LSHCB"
"347","ICHP-18-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.3,NA,14,2018-11-20,"LSHCB"
"348","ICHP-18-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.7,NA,14,2018-11-20,"LSHCB"
"349","ICHP-18-0073","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.8,NA,14,2018-11-20,"LSHCB"
"350","ICHP-18-0077","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.6,NA,3,2018-09-03,"LSHCB"
"351","ICHP-18-0077","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.5,NA,3,2018-09-03,"LSHCB"
"352","ICHP-18-0077","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.6,NA,3,2018-09-03,"LSHCB"
