"","Tow","Genus","Species","Survey","Preserve","FL","SL","TL","Number","Date","Location"
"353","ICHP-18-0116","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.3,NA,1,2018-09-18,"LSHCB"
"354","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13.9,NA,44,2018-11-26,"LSHCB"
"355","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.2,NA,44,2018-11-26,"LSHCB"
"356","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14.5,NA,44,2018-11-26,"LSHCB"
"357","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14,NA,44,2018-11-26,"LSHCB"
"358","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.8,NA,44,2018-11-26,"LSHCB"
"359","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.4,NA,44,2018-11-26,"LSHCB"
"360","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14.9,NA,44,2018-11-26,"LSHCB"
"361","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.6,NA,44,2018-11-26,"LSHCB"
"362","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14.8,NA,44,2018-11-26,"LSHCB"
"363","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,15.1,NA,44,2018-11-26,"LSHCB"
"364","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,16.7,NA,44,2018-11-26,"LSHCB"
"365","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13.9,NA,44,2018-11-26,"LSHCB"
"366","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12,NA,44,2018-11-26,"LSHCB"
"367","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13.4,NA,44,2018-11-26,"LSHCB"
"368","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.1,NA,44,2018-11-26,"LSHCB"
"369","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,16,NA,44,2018-11-26,"LSHCB"
"370","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,20.4,NA,44,2018-11-26,"LSHCB"
"371","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,17.6,NA,44,2018-11-26,"LSHCB"
"372","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,16,NA,44,2018-11-26,"LSHCB"
"373","ICHP-18-0123","Micropogonias","undulatus","ICHPLAN","ETOH",NA,18.7,NA,44,2018-11-26,"LSHCB"
"374","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,21.3,NA,29,2018-11-26,"LSHCB"
"375","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,16.4,NA,29,2018-11-26,"LSHCB"
"376","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,16.6,NA,29,2018-11-26,"LSHCB"
"377","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14,NA,29,2018-11-26,"LSHCB"
"378","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,17.8,NA,29,2018-11-26,"LSHCB"
"379","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.8,NA,29,2018-11-26,"LSHCB"
"380","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11,NA,29,2018-11-26,"LSHCB"
"381","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.5,NA,29,2018-11-26,"LSHCB"
"382","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14.4,NA,29,2018-11-26,"LSHCB"
"383","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,15,NA,29,2018-11-26,"LSHCB"
"384","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,16,NA,29,2018-11-26,"LSHCB"
"385","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13.3,NA,29,2018-11-26,"LSHCB"
"386","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.9,NA,29,2018-11-26,"LSHCB"
"387","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14.3,NA,29,2018-11-26,"LSHCB"
"388","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.4,NA,29,2018-11-26,"LSHCB"
"389","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.6,NA,29,2018-11-26,"LSHCB"
"390","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,15.9,NA,29,2018-11-26,"LSHCB"
"391","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.3,NA,29,2018-11-26,"LSHCB"
"392","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14,NA,29,2018-11-26,"LSHCB"
"393","ICHP-18-0124","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7,NA,29,2018-11-26,"LSHCB"
"394","ICHP-18-0125","Micropogonias","undulatus","ICHPLAN","ETOH",NA,18.7,NA,8,2018-11-26,"LSHCB"
"395","ICHP-18-0125","Micropogonias","undulatus","ICHPLAN","ETOH",NA,15.8,NA,8,2018-11-26,"LSHCB"
"396","ICHP-18-0125","Micropogonias","undulatus","ICHPLAN","ETOH",NA,15.4,NA,8,2018-11-26,"LSHCB"
"397","ICHP-18-0125","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.5,NA,8,2018-11-26,"LSHCB"
"398","ICHP-18-0125","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14.6,NA,8,2018-11-26,"LSHCB"
"399","ICHP-18-0125","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.4,NA,8,2018-11-26,"LSHCB"
"400","ICHP-18-0125","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.6,NA,8,2018-11-26,"LSHCB"
"401","ICHP-18-0125","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.1,NA,8,2018-11-26,"LSHCB"
"402","ICHP-18-0135","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13.2,NA,6,2018-12-10,"LSHCB"
"403","ICHP-18-0135","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14,NA,6,2018-12-10,"LSHCB"
"404","ICHP-18-0135","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.3,NA,6,2018-12-10,"LSHCB"
"405","ICHP-18-0135","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11,NA,6,2018-12-10,"LSHCB"
"406","ICHP-18-0135","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.8,NA,6,2018-12-10,"LSHCB"
"407","ICHP-18-0135","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.5,NA,6,2018-12-10,"LSHCB"
"408","ICHP-18-0136","Micropogonias","undulatus","ICHPLAN","ETOH",NA,17.5,NA,7,2018-12-10,"LSHCB"
"409","ICHP-18-0136","Micropogonias","undulatus","ICHPLAN","ETOH",NA,16.2,NA,7,2018-12-10,"LSHCB"
"410","ICHP-18-0136","Micropogonias","undulatus","ICHPLAN","ETOH",NA,18.6,NA,7,2018-12-10,"LSHCB"
"411","ICHP-18-0136","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.8,NA,7,2018-12-10,"LSHCB"
"412","ICHP-18-0136","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.7,NA,7,2018-12-10,"LSHCB"
"413","ICHP-18-0136","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.4,NA,7,2018-12-10,"LSHCB"
"414","ICHP-18-0136","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.6,NA,7,2018-12-10,"LSHCB"
"415","ICHP-18-0137","Micropogonias","undulatus","ICHPLAN","LIVE",NA,NA,50,19,2018-12-10,"LSHCB"
"416","ICHP-18-0137","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.2,NA,19,2018-12-10,"LSHCB"
"417","ICHP-18-0137","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13.7,NA,19,2018-12-10,"LSHCB"
"418","ICHP-18-0137","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13.3,NA,19,2018-12-10,"LSHCB"
"419","ICHP-18-0137","Micropogonias","undulatus","ICHPLAN","ETOH",NA,19.1,NA,19,2018-12-10,"LSHCB"
"420","ICHP-18-0137","Micropogonias","undulatus","ICHPLAN","ETOH",NA,18.9,NA,19,2018-12-10,"LSHCB"
"421","ICHP-18-0137","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.3,NA,19,2018-12-10,"LSHCB"
"422","ICHP-18-0137","Micropogonias","undulatus","ICHPLAN","ETOH",NA,15.9,NA,19,2018-12-10,"LSHCB"
"423","ICHP-18-0137","Micropogonias","undulatus","ICHPLAN","ETOH",NA,19.4,NA,19,2018-12-10,"LSHCB"
"424","ICHP-18-0137","Micropogonias","undulatus","ICHPLAN","ETOH",NA,16.1,NA,19,2018-12-10,"LSHCB"
"425","ICHP-18-0137","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14.2,NA,19,2018-12-10,"LSHCB"
"426","ICHP-18-0137","Micropogonias","undulatus","ICHPLAN","ETOH",NA,15.8,NA,19,2018-12-10,"LSHCB"
"427","ICHP-18-0137","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14,NA,19,2018-12-10,"LSHCB"
"428","ICHP-18-0137","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.4,NA,19,2018-12-10,"LSHCB"
"429","ICHP-18-0137","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.9,NA,19,2018-12-10,"LSHCB"
"430","ICHP-18-0137","Micropogonias","undulatus","ICHPLAN","ETOH",NA,21,NA,19,2018-12-10,"LSHCB"
"431","ICHP-18-0137","Micropogonias","undulatus","ICHPLAN","ETOH",NA,19.3,NA,19,2018-12-10,"LSHCB"
"432","ICHP-18-0137","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.9,NA,19,2018-12-10,"LSHCB"
"433","ICHP-18-0137","Micropogonias","undulatus","ICHPLAN","ETOH",NA,17.3,NA,19,2018-12-10,"LSHCB"
"434","ICHP-19-0001","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.2,NA,3,2019-10-08,"LSHCB"
"435","ICHP-19-0001","Micropogonias","undulatus","ICHPLAN","ETOH",NA,4.9,NA,3,2019-10-08,"LSHCB"
"436","ICHP-19-0001","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.6,NA,3,2019-10-08,"LSHCB"
"437","ICHP-19-0002","Micropogonias","undulatus","ICHPLAN","ETOH",NA,5.7,NA,5,2019-10-08,"LSHCB"
"438","ICHP-19-0002","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.2,NA,5,2019-10-08,"LSHCB"
"439","ICHP-19-0002","Micropogonias","undulatus","ICHPLAN","ETOH",NA,4.8,NA,5,2019-10-08,"LSHCB"
"440","ICHP-19-0002","Micropogonias","undulatus","ICHPLAN","ETOH",NA,4.5,NA,5,2019-10-08,"LSHCB"
"441","ICHP-19-0002","Micropogonias","undulatus","ICHPLAN","ETOH",NA,5.4,NA,5,2019-10-08,"LSHCB"
"442","ICHP-19-0003","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.1,NA,7,2019-10-08,"LSHCB"
"443","ICHP-19-0003","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.8,NA,7,2019-10-08,"LSHCB"
"444","ICHP-19-0003","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13.3,NA,7,2019-10-08,"LSHCB"
"445","ICHP-19-0003","Micropogonias","undulatus","ICHPLAN","ETOH",NA,5,NA,7,2019-10-08,"LSHCB"
"446","ICHP-19-0003","Micropogonias","undulatus","ICHPLAN","ETOH",NA,4.9,NA,7,2019-10-08,"LSHCB"
"447","ICHP-19-0003","Micropogonias","undulatus","ICHPLAN","ETOH",NA,4.9,NA,7,2019-10-08,"LSHCB"
"448","ICHP-19-0003","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.3,NA,7,2019-10-08,"LSHCB"
"449","ICHP-19-0013","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.1,NA,2,2019-10-15,"LSHCB"
"450","ICHP-19-0013","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.7,NA,2,2019-10-15,"LSHCB"
"451","ICHP-19-0014","Micropogonias","undulatus","ICHPLAN","ETOH",NA,6.8,NA,1,2019-10-15,"LSHCB"
"452","ICHP-19-0015","Micropogonias","undulatus","ICHPLAN","ETOH",NA,5.1,NA,3,2019-10-15,"LSHCB"
"453","ICHP-19-0015","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.7,NA,3,2019-10-15,"LSHCB"
"454","ICHP-19-0015","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.2,NA,3,2019-10-15,"LSHCB"
"455","ICHP-19-0025","Micropogonias","undulatus","ICHPLAN","ETOH",NA,19.8,NA,11,2019-10-22,"LSHCB"
"456","ICHP-19-0025","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.9,NA,11,2019-10-22,"LSHCB"
"457","ICHP-19-0025","Micropogonias","undulatus","ICHPLAN","ETOH",NA,18.6,NA,11,2019-10-22,"LSHCB"
"458","ICHP-19-0025","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.2,NA,11,2019-10-22,"LSHCB"
"459","ICHP-19-0025","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10,NA,11,2019-10-22,"LSHCB"
"460","ICHP-19-0025","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10,NA,11,2019-10-22,"LSHCB"
"461","ICHP-19-0025","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.8,NA,11,2019-10-22,"LSHCB"
"462","ICHP-19-0025","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.6,NA,11,2019-10-22,"LSHCB"
"463","ICHP-19-0025","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10,NA,11,2019-10-22,"LSHCB"
"464","ICHP-19-0025","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.7,NA,11,2019-10-22,"LSHCB"
"465","ICHP-19-0025","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.5,NA,11,2019-10-22,"LSHCB"
"466","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.3,NA,22,2019-10-22,"LSHCB"
"467","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11,NA,22,2019-10-22,"LSHCB"
"468","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.2,NA,22,2019-10-22,"LSHCB"
"469","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.9,NA,22,2019-10-22,"LSHCB"
"470","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.3,NA,22,2019-10-22,"LSHCB"
"471","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.9,NA,22,2019-10-22,"LSHCB"
"472","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.5,NA,22,2019-10-22,"LSHCB"
"473","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.8,NA,22,2019-10-22,"LSHCB"
"474","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.5,NA,22,2019-10-22,"LSHCB"
"475","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,17,NA,22,2019-10-22,"LSHCB"
"476","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,19.7,NA,22,2019-10-22,"LSHCB"
"477","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,12.3,NA,22,2019-10-22,"LSHCB"
"478","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.6,NA,22,2019-10-22,"LSHCB"
"479","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.5,NA,22,2019-10-22,"LSHCB"
"480","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10,NA,22,2019-10-22,"LSHCB"
"481","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,18.5,NA,22,2019-10-22,"LSHCB"
"482","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,18.3,NA,22,2019-10-22,"LSHCB"
"483","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.2,NA,22,2019-10-22,"LSHCB"
"484","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.2,NA,22,2019-10-22,"LSHCB"
"485","ICHP-19-0026","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.3,NA,22,2019-10-22,"LSHCB"
"486","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.9,NA,25,2019-10-22,"LSHCB"
"487","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,13,NA,25,2019-10-22,"LSHCB"
"488","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.3,NA,25,2019-10-22,"LSHCB"
"489","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.4,NA,25,2019-10-22,"LSHCB"
"490","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.6,NA,25,2019-10-22,"LSHCB"
"491","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.9,NA,25,2019-10-22,"LSHCB"
"492","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.8,NA,25,2019-10-22,"LSHCB"
"493","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.6,NA,25,2019-10-22,"LSHCB"
"494","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.4,NA,25,2019-10-22,"LSHCB"
"495","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.7,NA,25,2019-10-22,"LSHCB"
"496","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.3,NA,25,2019-10-22,"LSHCB"
"497","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10,NA,25,2019-10-22,"LSHCB"
"498","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.6,NA,25,2019-10-22,"LSHCB"
"499","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.4,NA,25,2019-10-22,"LSHCB"
"500","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.3,NA,25,2019-10-22,"LSHCB"
"501","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,14.2,NA,25,2019-10-22,"LSHCB"
"502","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.9,NA,25,2019-10-22,"LSHCB"
"503","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.8,NA,25,2019-10-22,"LSHCB"
"504","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.5,NA,25,2019-10-22,"LSHCB"
"505","ICHP-19-0027","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.8,NA,25,2019-10-22,"LSHCB"
"506","ICHP-19-0037","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.1,NA,9,2019-10-30,"LSHCB"
"507","ICHP-19-0037","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.4,NA,9,2019-10-30,"LSHCB"
"508","ICHP-19-0037","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.1,NA,9,2019-10-30,"LSHCB"
"509","ICHP-19-0037","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.4,NA,9,2019-10-30,"LSHCB"
"510","ICHP-19-0037","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9,NA,9,2019-10-30,"LSHCB"
"511","ICHP-19-0037","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.3,NA,9,2019-10-30,"LSHCB"
"512","ICHP-19-0037","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.4,NA,9,2019-10-30,"LSHCB"
"513","ICHP-19-0037","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10,NA,9,2019-10-30,"LSHCB"
"514","ICHP-19-0037","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.7,NA,9,2019-10-30,"LSHCB"
"515","ICHP-19-0038","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10,NA,9,2019-10-30,"LSHCB"
"516","ICHP-19-0038","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.6,NA,9,2019-10-30,"LSHCB"
"517","ICHP-19-0038","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.8,NA,9,2019-10-30,"LSHCB"
"518","ICHP-19-0038","Micropogonias","undulatus","ICHPLAN","ETOH",NA,7.2,NA,9,2019-10-30,"LSHCB"
"519","ICHP-19-0038","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.5,NA,9,2019-10-30,"LSHCB"
"520","ICHP-19-0038","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.2,NA,9,2019-10-30,"LSHCB"
"521","ICHP-19-0038","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.3,NA,9,2019-10-30,"LSHCB"
"522","ICHP-19-0038","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.5,NA,9,2019-10-30,"LSHCB"
"523","ICHP-19-0038","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.4,NA,9,2019-10-30,"LSHCB"
"524","ICHP-19-0039","Micropogonias","undulatus","ICHPLAN","ETOH",NA,10.8,NA,46,2019-10-30,"LSHCB"
"525","ICHP-19-0039","Micropogonias","undulatus","ICHPLAN","ETOH",NA,11.4,NA,46,2019-10-30,"LSHCB"
"526","ICHP-19-0039","Micropogonias","undulatus","ICHPLAN","ETOH",NA,8.4,NA,46,2019-10-30,"LSHCB"
"527","ICHP-19-0039","Micropogonias","undulatus","ICHPLAN","ETOH",NA,9.2,NA,46,2019-10-30,"LSHCB"
"528","ICHP-19-0039","Micropogonias","undulatus","ICHPLAN","ETOH",NA,15.9,NA,46,2019-10-30,"LSHCB"
